card_id,customer_id,card_type,network,card_limit_usd
6119,4335,debit,visa,1415.0
6120,2632,debit,visa,1725.0
6121,2922,credit,visa,8081.0
6122,575,credit,mastercard,6831.0
6123,2225,debit,mastercard,1631.0
6124,1513,credit,visa,8281.0
6125,440,credit,visa,6194.0
6126,4255,credit,mastercard,10121.0
6127,646,debit,visa,1558.0
6128,3583,credit,visa,12341.0
6129,3726,debit,visa,2058.0
6130,3061,credit,discover,2927.0
6131,4202,credit,visa,4473.0
6132,570,debit,visa,1653.0
6133,81,debit,visa,4713.0
6134,4254,credit,visa,4095.0
6135,917,debit,visa,2739.0
6136,1491,debit,discover,3366.0
6137,3450,credit,visa,2145.0
6138,2675,debit,mastercard,2331.0
6139,1005,credit,amex,18448.0
6140,1168,credit,visa,3897.0
6141,4181,debit,visa,2998.0
6142,2604,credit,visa,5422.0
6143,4613,debit,mastercard,2025.0
6144,2811,credit,visa,5543.0
6145,3318,debit,visa,2662.0
6146,1703,credit,visa,7955.0
6147,150,credit,visa,7664.0
6148,2530,credit,visa,8462.0
6149,3652,debit,visa,2277.0
6150,2031,debit,mastercard,2002.0
6151,4301,credit,discover,11647.0
6152,3488,credit,amex,8140.0
6153,2532,credit,visa,9940.0
6154,2720,debit,visa,2020.0
6155,1137,credit,visa,11251.0
6156,4391,debit,visa,1048.0
6157,298,credit,amex,5106.0
6158,249,credit,mastercard,9631.0
6159,3921,debit,visa,1966.0
6160,134,credit,mastercard,14354.0
6161,2547,credit,visa,10983.0
6162,943,debit,mastercard,3926.0
6163,3406,debit,visa,1947.0
6164,593,credit,mastercard,7088.0
6165,1324,credit,discover,6085.0
6166,2630,debit,visa,2152.0
6167,1889,debit,mastercard,1662.0
6168,1001,credit,visa,3130.0
6169,312,credit,mastercard,5829.0
6170,81,debit,visa,1185.0
6171,960,credit,discover,11019.0
6172,1414,credit,amex,7023.0
6173,600,debit,visa,3499.0
6174,2547,credit,visa,6490.0
6175,4429,debit,mastercard,1242.0
6176,3572,debit,visa,3935.0
6177,1536,credit,visa,4333.0
6178,2192,debit,mastercard,904.0
6179,3848,debit,mastercard,1204.0
6180,4814,credit,mastercard,5686.0
6181,2757,credit,visa,11538.0
6182,998,credit,visa,4097.0
6183,4338,debit,visa,981.0
6184,2571,credit,mastercard,7828.0
6185,149,credit,visa,4647.0
6186,1266,credit,visa,4636.0
6187,2664,debit,discover,889.0
6188,4034,credit,amex,3882.0
6189,4261,debit,visa,2509.0
6190,939,credit,mastercard,8262.0
6191,3615,debit,visa,1840.0
6192,4809,credit,mastercard,3338.0
6193,3995,credit,visa,16188.0
6194,3584,credit,visa,4460.0
6195,3980,credit,amex,5868.0
6196,2785,credit,mastercard,8254.0
6197,3033,debit,visa,1753.0
6198,2662,credit,amex,5405.0
6199,4779,debit,visa,3371.0
6200,1813,debit,visa,1807.0
6201,3884,credit,visa,18846.0
6202,106,credit,mastercard,7101.0
6203,2094,debit,mastercard,2055.0
6204,4576,debit,visa,1445.0
6205,1217,debit,visa,3287.0
6206,3975,credit,mastercard,4878.0
6207,2513,credit,visa,2663.0
6208,675,credit,visa,5541.0
6209,533,credit,visa,5133.0
6210,611,credit,mastercard,1774.0
6211,2328,credit,mastercard,7256.0
6212,1541,credit,visa,9037.0
6213,4474,credit,visa,6023.0
6214,3816,credit,mastercard,3090.0
6215,716,credit,visa,12489.0
6216,2516,debit,mastercard,2313.0
6217,3829,credit,visa,8104.0
6218,3272,credit,visa,5558.0
6219,47,credit,visa,5594.0
6220,31,credit,amex,8239.0
6221,2919,credit,visa,6940.0
6222,4619,debit,visa,3136.0
6223,253,credit,visa,8308.0
6224,829,credit,mastercard,4587.0
6225,944,credit,mastercard,4397.0
6226,1595,credit,visa,5766.0
6227,4452,credit,mastercard,8381.0
6228,4736,credit,visa,3042.0
6229,1533,credit,visa,5918.0
6230,3665,credit,visa,6516.0
6231,51,credit,visa,5201.0
6232,2556,debit,mastercard,2496.0
6233,3139,credit,mastercard,12284.0
6234,4315,credit,discover,8166.0
6235,4109,credit,visa,16078.0
6236,307,credit,mastercard,10293.0
6237,2066,debit,discover,2061.0
6238,382,debit,visa,3604.0
6239,48,debit,visa,1598.0
6240,776,credit,mastercard,8025.0
6241,4666,credit,mastercard,5509.0
6242,1323,credit,amex,3107.0
6243,3698,debit,mastercard,3111.0
6244,3546,debit,amex,1925.0
6245,4338,credit,visa,1832.0
6246,2663,debit,mastercard,3473.0
6247,4876,credit,visa,8840.0
6248,2131,credit,visa,5900.0
6249,3938,credit,visa,7660.0
6250,3913,credit,mastercard,10727.0
6251,2718,credit,visa,6746.0
6252,1586,debit,visa,1895.0
6253,795,credit,mastercard,10152.0
6254,428,debit,visa,3237.0
6255,2497,credit,visa,3807.0
6256,1984,credit,mastercard,6318.0
6257,1046,credit,mastercard,2391.0
6258,3833,credit,mastercard,8290.0
6259,813,credit,visa,5378.0
6260,2371,credit,mastercard,4877.0
6261,2144,debit,mastercard,1265.0
6262,4886,credit,visa,3515.0
6263,522,credit,visa,7017.0
6264,4281,credit,visa,5598.0
6265,3423,credit,mastercard,6062.0
6266,3955,credit,amex,7648.0
6267,3890,credit,visa,16510.0
6268,3866,credit,visa,8097.0
6269,2176,credit,visa,13084.0
6270,2906,credit,mastercard,13330.0
6271,1825,credit,mastercard,9748.0
6272,4506,debit,mastercard,1830.0
6273,1129,debit,discover,1133.0
6274,2950,debit,visa,3461.0
6275,1056,debit,mastercard,2016.0
6276,1863,debit,amex,2753.0
6277,4817,credit,mastercard,3138.0
6278,980,debit,discover,3199.0
6279,4430,debit,visa,2023.0
6280,4066,credit,visa,7055.0
6281,1832,credit,visa,11426.0
6282,1856,debit,mastercard,1975.0
6283,28,credit,visa,11917.0
6284,3955,credit,mastercard,6426.0
6285,3331,credit,visa,5205.0
6286,4916,credit,mastercard,7233.0
6287,1458,credit,mastercard,13478.0
6288,1994,credit,visa,6806.0
6289,3434,credit,visa,3812.0
6290,1704,debit,mastercard,3944.0
6291,1594,debit,discover,1827.0
6292,851,credit,visa,6032.0
6293,4941,credit,visa,11056.0
6294,2377,debit,amex,2107.0
6295,3848,debit,visa,1474.0
6296,3271,credit,visa,9820.0
6297,2998,credit,amex,3215.0
6298,1564,credit,mastercard,3160.0
6299,1577,debit,visa,2414.0
6300,2429,debit,discover,1764.0
6301,677,debit,mastercard,2032.0
6302,2686,credit,visa,4691.0
6303,455,credit,visa,7336.0
6304,1377,credit,mastercard,7837.0
6305,3166,credit,mastercard,2825.0
6306,118,debit,mastercard,1576.0
6307,225,debit,visa,3127.0
6308,1079,debit,visa,1074.0
6309,3780,credit,mastercard,4985.0
6310,4016,credit,visa,12397.0
6311,5,credit,mastercard,6906.0
6312,1391,debit,visa,2104.0
6313,284,credit,visa,9636.0
6314,70,debit,visa,2959.0
6315,4711,debit,mastercard,1719.0
6316,2125,debit,visa,1492.0
6317,3977,debit,visa,4262.0
6318,3413,debit,mastercard,1769.0
6319,2248,debit,mastercard,1477.0
6320,3763,credit,amex,5386.0
6321,1244,credit,visa,7413.0
6322,2070,credit,visa,3386.0
6323,1894,credit,mastercard,5251.0
6324,2860,credit,visa,9012.0
6325,1053,credit,mastercard,9635.0
6326,3728,debit,visa,1533.0
6327,4210,credit,mastercard,14767.0
6328,4447,credit,amex,11187.0
6329,4471,credit,visa,4517.0
6330,3200,credit,visa,3506.0
6331,3990,debit,visa,3109.0
6332,3455,debit,visa,1978.0
6333,4767,credit,visa,4817.0
6334,494,credit,visa,7416.0
6335,993,credit,mastercard,9506.0
6336,2103,debit,visa,2273.0
6337,3105,debit,visa,2163.0
6338,4445,credit,discover,2107.0
6339,474,credit,visa,10692.0
6340,804,debit,amex,2422.0
6341,4304,credit,mastercard,7740.0
6342,1550,credit,visa,6241.0
6343,85,debit,mastercard,1942.0
6344,3390,debit,discover,1879.0
6345,4389,debit,mastercard,1301.0
6346,4511,credit,visa,3387.0
6347,4272,debit,visa,2608.0
6348,296,credit,visa,7599.0
6349,675,credit,visa,5065.0
6350,4353,debit,visa,1402.0
6351,3465,debit,amex,2815.0
6352,1102,debit,mastercard,3821.0
6353,1939,credit,mastercard,6380.0
6354,4305,credit,mastercard,5212.0
6355,4645,credit,visa,5550.0
6356,4447,credit,visa,6118.0
6357,2303,credit,mastercard,7415.0
6358,3878,credit,visa,7636.0
6359,226,debit,visa,3138.0
6360,4620,credit,visa,7211.0
6361,1110,credit,visa,5536.0
6362,4806,credit,visa,3996.0
6363,82,credit,visa,5506.0
6364,4626,credit,amex,11826.0
6365,2634,credit,mastercard,9940.0
6366,2566,credit,mastercard,6965.0
6367,3383,credit,amex,4236.0
6368,2319,debit,mastercard,1616.0
6369,4755,debit,visa,1590.0
6370,527,credit,visa,6675.0
6371,3281,credit,visa,6746.0
6372,1081,credit,mastercard,4790.0
6373,187,debit,mastercard,1711.0
6374,3262,credit,visa,8040.0
6375,3390,debit,visa,1664.0
6376,637,credit,visa,7006.0
6377,3634,credit,visa,9679.0
6378,4712,credit,visa,7341.0
6379,3478,credit,amex,8873.0
6380,1136,credit,visa,5815.0
6381,424,credit,amex,6421.0
6382,440,credit,mastercard,6489.0
6383,3094,debit,visa,2191.0
6384,1177,debit,visa,2280.0
6385,1857,credit,visa,11456.0
6386,245,debit,mastercard,1314.0
6387,2204,credit,mastercard,5087.0
6388,831,credit,visa,3698.0
6389,2140,debit,visa,2483.0
6390,2939,debit,visa,1816.0
6391,4805,debit,visa,1562.0
6392,1446,debit,mastercard,2057.0
6393,1606,credit,mastercard,8498.0
6394,4006,credit,visa,4993.0
6395,4765,credit,mastercard,2453.0
6396,2024,credit,visa,5174.0
6397,1729,credit,mastercard,15168.0
6398,3570,credit,visa,7573.0
6399,3759,credit,mastercard,8203.0
6400,3542,credit,visa,10429.0
6401,3200,debit,mastercard,1549.0
6402,679,debit,mastercard,2493.0
6403,1312,debit,visa,1683.0
6404,283,credit,visa,4162.0
6405,1950,credit,mastercard,7958.0
6406,4210,credit,visa,12679.0
6407,1119,debit,mastercard,2549.0
6408,3505,credit,visa,2804.0
6409,2105,debit,visa,1809.0
6410,875,credit,mastercard,4778.0
6411,1116,credit,visa,7263.0
6412,3400,credit,visa,4354.0
6413,3955,credit,visa,6840.0
6414,1648,debit,mastercard,2920.0
6415,4589,credit,visa,6543.0
6416,284,credit,mastercard,2909.0
6417,2874,credit,mastercard,8005.0
6418,1144,debit,visa,2986.0
6419,4460,credit,visa,7381.0
6420,3780,credit,visa,10792.0
6421,294,credit,visa,5102.0
6422,1954,debit,amex,2722.0
6423,3730,credit,mastercard,3965.0
6424,2725,credit,mastercard,7308.0
6425,2449,debit,mastercard,1687.0
6426,683,credit,visa,5826.0
6427,2854,debit,mastercard,2115.0
6428,464,debit,visa,2171.0
6429,1594,credit,mastercard,7069.0
6430,1197,debit,discover,1199.0
6431,3285,debit,visa,2072.0
6432,2363,credit,mastercard,3338.0
6433,2127,credit,visa,2842.0
6434,4235,debit,amex,3090.0
6435,1949,debit,visa,3129.0
6436,3817,debit,visa,2851.0
6437,4441,debit,amex,2065.0
6438,801,credit,visa,1973.0
6439,3723,credit,visa,7996.0
6440,358,credit,mastercard,3850.0
6441,3206,credit,mastercard,5450.0
6442,1128,credit,visa,6901.0
6443,1280,credit,visa,2892.0
6444,4262,credit,visa,30000.0
6445,933,credit,visa,4902.0
6446,2580,credit,amex,8987.0
6447,3906,credit,mastercard,13993.0
6448,4035,credit,mastercard,7682.0
6449,1024,debit,visa,1737.0
6450,1848,credit,amex,6984.0
6451,2810,credit,visa,2647.0
6452,2953,credit,amex,5622.0
6453,818,credit,amex,15343.0
6454,2974,debit,discover,1448.0
6455,7,credit,visa,4394.0
6456,3134,credit,visa,16761.0
6457,3679,debit,mastercard,3805.0
6458,2351,credit,visa,4244.0
6459,1227,credit,visa,8059.0
6460,1197,debit,mastercard,1968.0
6461,3451,debit,mastercard,1422.0
6462,2143,credit,visa,3360.0
6463,4645,credit,visa,18555.0
6464,4874,debit,mastercard,1209.0
6465,2172,debit,visa,2944.0
6466,1361,credit,mastercard,3966.0
6467,4061,debit,mastercard,2243.0
6468,3625,credit,amex,6097.0
6469,823,credit,mastercard,5046.0
6470,4724,credit,visa,7370.0
6471,1002,credit,amex,3799.0
6472,2832,debit,visa,1548.0
6473,935,credit,mastercard,8380.0
6474,2447,debit,visa,2689.0
6475,3124,debit,mastercard,2659.0
6476,605,credit,visa,5703.0
6477,1297,credit,visa,2802.0
6478,3767,debit,visa,2916.0
6479,4780,debit,visa,3275.0
6480,4558,debit,visa,2476.0
6481,3760,credit,mastercard,9171.0
6482,4904,debit,mastercard,2568.0
6483,825,credit,mastercard,5014.0
6484,1009,credit,mastercard,4111.0
6485,2028,credit,visa,9676.0
6486,4601,credit,discover,7293.0
6487,3995,credit,visa,4862.0
6488,1852,debit,visa,2146.0
6489,82,debit,visa,1778.0
6490,3096,credit,mastercard,8071.0
6491,1545,credit,visa,15420.0
6492,1119,debit,visa,2498.0
6493,1071,credit,mastercard,4374.0
6494,1242,credit,mastercard,19508.0
6495,1596,credit,mastercard,5509.0
6496,3095,debit,visa,1237.0
6497,819,credit,visa,5412.0
6498,2425,credit,mastercard,5279.0
6499,4606,credit,mastercard,12522.0
6500,4822,debit,visa,2812.0
6501,4148,debit,mastercard,3614.0
6502,1323,credit,visa,6598.0
6503,732,credit,visa,5022.0
6504,4391,credit,visa,5609.0
6505,2020,debit,mastercard,1416.0
6506,2303,credit,mastercard,6933.0
6507,2132,credit,visa,5294.0
6508,673,credit,mastercard,6420.0
6509,3607,debit,visa,891.0
6510,1196,debit,visa,2896.0
6511,1166,credit,mastercard,10989.0
6512,3779,credit,visa,8470.0
6513,3565,credit,amex,5314.0
6514,4134,debit,mastercard,922.0
6515,3531,debit,mastercard,3215.0
6516,198,credit,mastercard,7041.0
6517,2087,credit,mastercard,5082.0
6518,2051,credit,visa,7611.0
6519,1608,credit,mastercard,15395.0
6520,2471,credit,visa,6907.0
6521,2486,debit,mastercard,1496.0
6522,3076,credit,mastercard,6972.0
6523,4800,credit,visa,6781.0
6524,3254,credit,visa,5046.0
6525,4664,credit,mastercard,4580.0
6526,4153,credit,amex,9864.0
6527,3671,credit,mastercard,12121.0
6528,1367,debit,visa,1089.0
6529,2890,credit,amex,8343.0
6530,560,credit,mastercard,7033.0
6531,4620,debit,mastercard,2130.0
6532,933,debit,visa,2238.0
6533,1193,debit,visa,1660.0
6534,4685,credit,visa,11152.0
6535,609,credit,mastercard,11071.0
6536,2734,debit,visa,2226.0
6537,2873,debit,mastercard,3569.0
6538,1096,credit,amex,5187.0
6539,1949,credit,mastercard,5958.0
6540,3930,debit,visa,1946.0
6541,3558,credit,visa,8684.0
6542,2936,debit,mastercard,1775.0
6543,2720,debit,visa,2194.0
6544,1837,debit,visa,2390.0
6545,3118,debit,visa,4245.0
6546,92,debit,mastercard,2760.0
6547,352,debit,mastercard,1472.0
6548,3914,debit,visa,928.0
6549,872,credit,mastercard,5623.0
6550,3588,credit,visa,6765.0
6551,81,debit,visa,1686.0
6552,1311,credit,amex,6066.0
6553,4691,debit,visa,1674.0
6554,1329,credit,mastercard,4344.0
6555,4914,debit,visa,1919.0
6556,1358,debit,visa,1579.0
6557,3181,credit,mastercard,11432.0
6558,3353,debit,mastercard,2405.0
6559,3169,debit,mastercard,1996.0
6560,1471,debit,amex,2001.0
6561,3795,credit,mastercard,6036.0
6562,1552,debit,visa,1461.0
6563,4072,debit,mastercard,3304.0
6564,1884,credit,mastercard,8080.0
6565,4185,debit,mastercard,3082.0
6566,4902,debit,visa,1078.0
6567,3775,credit,amex,5804.0
6568,2301,debit,visa,2560.0
6569,2115,credit,mastercard,8582.0
6570,1887,debit,visa,1563.0
6571,1757,debit,mastercard,1236.0
6572,2351,credit,visa,5503.0
6573,2429,credit,visa,6061.0
6574,3597,credit,visa,7321.0
6575,4449,debit,mastercard,2990.0
6576,4419,credit,visa,6317.0
6577,3022,credit,mastercard,2745.0
6578,4955,credit,mastercard,5414.0
6579,4469,credit,mastercard,7856.0
6580,2431,credit,visa,5632.0
6581,2062,credit,visa,9428.0
6582,2301,debit,mastercard,1523.0
6583,118,credit,discover,2257.0
6584,1652,credit,visa,12076.0
6585,1915,credit,visa,7516.0
6586,3896,credit,visa,4991.0
6587,1313,credit,visa,5245.0
6588,3278,credit,mastercard,2339.0
6589,1611,credit,visa,7398.0
6590,1817,credit,mastercard,9188.0
6591,345,credit,visa,4722.0
6592,2593,credit,visa,4220.0
6593,487,credit,mastercard,7117.0
6594,1030,credit,mastercard,12056.0
6595,2509,debit,visa,1804.0
6596,3470,credit,visa,10041.0
6597,2021,credit,visa,18216.0
6598,1261,credit,amex,10532.0
6599,4487,debit,mastercard,1660.0
6600,1748,credit,mastercard,6929.0
6601,1605,debit,discover,2011.0
6602,341,credit,mastercard,11700.0
6603,1760,credit,visa,4062.0
6604,1100,credit,visa,8200.0
6605,1770,credit,amex,4895.0
6606,975,debit,mastercard,3707.0
6607,984,credit,discover,7585.0
6608,3677,credit,mastercard,7198.0
6609,2373,credit,amex,6576.0
6610,3473,debit,mastercard,1775.0
6611,2884,credit,mastercard,9381.0
6612,2691,credit,discover,3296.0
6613,2333,credit,visa,6485.0
6614,1936,credit,mastercard,5383.0
6615,1311,credit,visa,7310.0
6616,4448,credit,mastercard,5388.0
6617,2046,debit,mastercard,1295.0
6618,4421,credit,visa,6412.0
6619,3841,credit,visa,10865.0
6620,3015,credit,visa,4121.0
6621,4215,debit,visa,2860.0
6622,3290,debit,visa,3189.0
6623,4079,credit,discover,8078.0
6624,3983,credit,mastercard,3668.0
6625,3230,debit,discover,2333.0
6626,3614,credit,visa,4852.0
6627,4088,debit,visa,4881.0
6628,1125,debit,amex,1392.0
6629,4384,debit,mastercard,2263.0
6630,2517,debit,visa,1889.0
6631,612,debit,amex,1448.0
6632,760,credit,visa,10158.0
6633,3752,debit,visa,2965.0
6634,4047,credit,mastercard,6503.0
6635,3271,credit,mastercard,6778.0
6636,3268,credit,mastercard,5980.0
6637,4329,credit,visa,3959.0
6638,4896,credit,visa,12746.0
6639,4160,credit,visa,6309.0
6640,683,credit,visa,7949.0
6641,4012,credit,visa,5170.0
6642,2551,credit,mastercard,8279.0
6643,3993,credit,amex,11761.0
6644,3621,credit,discover,7211.0
6645,3390,debit,mastercard,2904.0
6646,4337,credit,visa,10291.0
6647,757,credit,visa,9449.0
6648,4267,credit,amex,11182.0
6649,1738,credit,visa,7789.0
6650,1010,credit,visa,7787.0
6651,3601,credit,visa,7478.0
6652,4912,debit,mastercard,1686.0
6653,440,credit,discover,5346.0
6654,4907,debit,visa,2642.0
6655,1713,credit,mastercard,20925.0
6656,4846,debit,mastercard,2263.0
6657,247,credit,mastercard,3646.0
6658,3069,credit,visa,5738.0
6659,2673,debit,mastercard,2396.0
6660,4160,credit,amex,4744.0
6661,2360,credit,amex,4069.0
6662,381,credit,visa,3329.0
6663,920,debit,visa,1486.0
6664,1278,credit,amex,14851.0
6665,4357,credit,amex,5087.0
6666,460,credit,visa,10280.0
6667,4196,credit,visa,5770.0
6668,2528,debit,visa,2300.0
6669,2827,credit,mastercard,8591.0
6670,4824,credit,visa,3081.0
6671,3836,debit,visa,1239.0
6672,3246,debit,mastercard,1983.0
6673,4122,debit,visa,1605.0
6674,2307,credit,discover,5832.0
6675,4656,debit,visa,1513.0
6676,3965,credit,visa,10577.0
6677,4885,credit,amex,6340.0
6678,2752,debit,visa,2140.0
6679,3214,credit,visa,4140.0
6680,2289,credit,visa,5370.0
6681,4626,debit,mastercard,2018.0
6682,3147,credit,visa,6116.0
6683,793,credit,discover,5194.0
6684,2560,debit,discover,2081.0
6685,666,credit,visa,5268.0
6686,3208,credit,visa,4921.0
6687,3498,credit,mastercard,10611.0
6688,4014,credit,discover,8737.0
6689,768,credit,visa,3596.0
6690,2313,debit,visa,2589.0
6691,1772,credit,visa,3813.0
6692,2076,debit,discover,3433.0
6693,4699,credit,visa,11959.0
6694,2794,credit,mastercard,13680.0
6695,2217,debit,visa,2710.0
6696,4524,debit,mastercard,2481.0
6697,2660,credit,visa,7338.0
6698,2115,debit,mastercard,2127.0
6699,2702,debit,visa,2278.0
6700,4239,credit,visa,3047.0
6701,2264,credit,visa,5685.0
6702,3086,debit,mastercard,2739.0
6703,894,credit,mastercard,24160.0
6704,62,debit,visa,3855.0
6705,337,credit,visa,3988.0
6706,2382,credit,visa,10746.0
6707,3593,debit,visa,1448.0
6708,1053,credit,mastercard,7128.0
6709,4716,credit,visa,10287.0
6710,752,credit,mastercard,4164.0
6711,3482,credit,mastercard,14168.0
6712,1173,credit,amex,11654.0
6713,296,credit,mastercard,7916.0
6714,3563,credit,visa,15928.0
6715,2591,credit,visa,5480.0
6716,3137,credit,visa,9868.0
6717,4708,credit,visa,7627.0
6718,2685,debit,visa,1137.0
6719,4207,credit,discover,4896.0
6720,2477,debit,visa,1635.0
6721,1746,debit,mastercard,1412.0
6722,1946,debit,visa,2231.0
6723,1725,credit,visa,4853.0
6724,4433,credit,visa,9452.0
6725,2557,credit,visa,5519.0
6726,4663,credit,visa,15507.0
6727,1257,debit,discover,1800.0
6728,3823,debit,mastercard,2323.0
6729,578,debit,visa,1305.0
6730,1442,credit,visa,6349.0
6731,167,credit,discover,8464.0
6732,4570,debit,visa,3969.0
6733,1492,debit,visa,1483.0
6734,4096,credit,mastercard,4357.0
6735,2129,debit,mastercard,4759.0
6736,621,credit,visa,4723.0
6737,1719,credit,mastercard,6537.0
6738,1709,debit,visa,1841.0
6739,2545,debit,mastercard,2452.0
6740,1639,credit,visa,7242.0
6741,3381,credit,amex,19661.0
6742,3651,credit,mastercard,7785.0
6743,777,credit,visa,29192.0
6744,2620,credit,mastercard,6145.0
6745,2894,credit,visa,7411.0
6746,1335,debit,amex,1269.0
6747,3859,credit,visa,6837.0
6748,1154,credit,visa,7982.0
6749,4358,credit,mastercard,14117.0
6750,2288,credit,visa,4362.0
6751,1831,credit,visa,6663.0
6752,3330,credit,mastercard,9026.0
6753,3099,debit,mastercard,2604.0
6754,2544,credit,visa,2255.0
6755,3434,debit,visa,1387.0
6756,1306,credit,mastercard,6770.0
6757,4045,debit,amex,2358.0
6758,3100,credit,mastercard,5217.0
6759,1065,credit,mastercard,9269.0
6760,4995,debit,mastercard,3134.0
6761,4328,debit,visa,1931.0
6762,884,credit,visa,5919.0
6763,3923,credit,mastercard,8400.0
6764,2642,debit,visa,1226.0
6765,3848,debit,visa,1884.0
6766,1879,debit,visa,2457.0
6767,1222,debit,mastercard,3666.0
6768,1093,credit,mastercard,4015.0
6769,331,debit,mastercard,2266.0
6770,4378,credit,visa,3945.0
6771,1563,debit,amex,1992.0
6772,4789,credit,visa,3645.0
6773,1130,credit,mastercard,5636.0
6774,1751,credit,mastercard,6721.0
6775,4395,credit,visa,3828.0
6776,1737,debit,amex,2206.0
6777,3793,debit,visa,2349.0
6778,459,credit,visa,3027.0
6779,4771,credit,mastercard,4538.0
6780,3089,debit,mastercard,1733.0
6781,3752,credit,mastercard,4655.0
